Name,SMILES,Enthalpy,Entropy,Cp_300,Cp_400,Cp_500,Cp_600,Cp_700,Cp_800,Cp_900,Cp_1000,Cp_1100,Cp_1200,Cp_1300,Cp_1400,Cp_1500
DTXSID50895246,CCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-861.2021742477054,183.83219622073233,111.11321487161273,133.97450081903156,152.53886641016288,167.08209535483283,178.46187957781245,187.49061194525063,194.77242048980332,200.73070764429528,205.66389720282174,209.78805819812908,213.2642402527995,216.21543458584415,218.73732486915407
DTXSID50895261,FC(=CC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,-635.8237076108323,137.550593175236,67.25325579395891,79.16536265197253,88.22155313218548,94.96174088038588,99.97597414573018,103.75079918088011,106.64017747542215,108.89055163025398,110.67227519097838,112.10417318699848,113.27043022978008,114.23174445299156,115.03264753753867
DTXSID50895281,CCCCCC=C(C)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-460.0718665096941,152.69215863888863,83.60748578451643,103.2310455913322,119.78438650066147,133.16081765059823,143.95337839062424,152.77729748793817,160.09395734088676,166.22799142985025,171.4124260411693,175.82172777898555,179.59150089417295,182.8298674428122,185.62437024465868
DTXSID50895322,CCCCCCCCCCCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-803.2010414757982,234.3600364037241,155.52953617122873,194.8500371282588,228.6931841541608,256.3138585890662,278.74962545798013,297.18840211206657,312.5379788666655,325.44337105151584,336.37260348231746,345.68024461452995,353.6448913857773,360.49063477516984,366.4001044752434
DTXSID50895342,FC(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-1418.826859081817,225.44612032351142,146.7317163280251,172.128765161809,191.41111634257786,205.69063063935394,216.22598154197664,224.0770265336691,230.02056586617263,234.59819977123297,238.18345289531646,241.03554090129052,243.33678438003204,245.21749232289235,246.7723482254175
DTXSID50895362,FC(F)(F)C(F)(F)C(F)(F)C#CC1=CC=CC=C1,-247.95376091722537,125.97815081972239,60.207378263270236,73.73842244437024,84.43869826550844,92.6796039137401,99.0577705405333,104.078961627362,108.10538957079817,111.38624923268046,114.09473526759771,116.35463038796023,118.25710953993135,119.87110162794343,121.24980098952439
DTXSID50895382,FC(=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F,-765.0326822056967,152.53754137697288,80.33960394279012,93.8762300346223,104.09566281440446,111.662046598746,117.24650346296465,121.40414385836671,124.54384178374997,126.95321487186403,128.83211638318394,130.31989881157094,131.51477473151368,132.48692414975972,133.28724542430177
DTXSID50895640,FC1=C(F)C(F)=C(C(F)=C1F)C(F)(F)C(F)(F)C(F)(F)F,-528.3389563225711,135.65542082300473,67.60030272126257,79.37226655228243,88.42525871292764,95.26040723627541,100.38884189729964,104.25634216043333,107.20583179135402,109.48641606340024,111.27534359617152,112.69842373515962,113.84553797529016,114.78159673184628,115.55407300287712
DTXSID601021924,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)\C=C/C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-1262.4497265899554,214.98845108930098,136.99029958592527,161.360661582985,179.86813332250415,193.60586943016156,203.79181600263917,211.43531873630116,217.26917636801042,221.80163586933685,225.3826251511548,228.25533237510925,230.59148886557347,232.514558271775,234.11488977868243
DTXSID601023099,CC1(F)C(F)(F)C(F)(F)C(F)(F)C(C)(F)C(F)(F)C(F)(F)C1(F)F,-679.7716269675693,147.34488895851743,85.26985994881508,102.57989411169014,116.15041126772262,126.51410085639633,134.44814140571563,140.62268690964444,145.5210822397114,149.4751464917215,152.7135599864044,155.39777181367504,157.64506394723088,159.5428833760567,161.15785338071623
DTXSID601020302,FC1C(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,-485.30069500998013,115.8545086222123,52.620948887771995,62.929851092164604,71.07215129395695,77.2661567503764,81.95069898013668,85.53223039003079,88.31561685007657,90.5153113770684,92.28067732331148,93.71691442224751,94.89948447871667,95.88357703617477,96.71029460969044
DTXSID601026700,FC(F)(F)C1(F)C2CC(C3C4CC(C=C4)C23)C1(F)F,-249.21150082257262,118.47481450693913,62.51927830824431,82.86002400694896,99.5087472776095,112.48092965854124,122.616051327857,130.69093551330593,137.25639574355338,142.6821409434963,147.22081581447142,151.05249572449725,154.31110845777494,157.09966151477033,159.49927385518373
DTXSID601026924,FCC(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-554.6488142386808,126.95026041277507,58.96062425489619,69.91364169457994,78.63515831256404,85.33480273822289,90.45837923618288,94.42270801573454,97.5409174998179,100.03362290894837,102.05519518629853,103.71525607476718,105.09330243846331,106.24820060064533,107.22435648782047
DTXSID601026936,CCCCCCCCC(F)(F)C(F)(F)F,-296.3382988906653,128.55879680169906,63.717786674090036,81.05120406766221,96.20972352096888,108.73924323164512,119.04230760764858,127.60998468988106,134.81845664624905,140.93480039701453,146.1543522742739,150.6276128600057,154.475336571023,157.7966772274568,160.67392657991843
DTXSID601032559,CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-758.876006144929,150.14749274722774,80.75043982167684,95.2674273954924,106.4970888508755,114.97544229055116,121.3751823813472,126.27163333278467,130.0849750325627,133.10707696869628,135.5398686811177,137.52512888941118,139.1644915461922,140.53236660725145,141.68429204003547
DTXSID601045623,FC(F)(F)C1=C(C(F)(F)F)C2(F)C=CC1(F)C(F)(F)C2(F)F,-533.8006976099307,134.53381580867764,70.84743005054331,85.58918716205623,96.83808734895331,105.22002658915129,111.47496655400779,116.20942562297923,119.85905358036803,122.72407866103445,125.01081010849627,126.86293255869377,128.38246295777006,129.64331602737283,130.7000804658736
DTXSID601139880,CCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-1156.3022052543113,224.0244750549135,147.0260002104206,176.92126513933513,201.01740260999196,219.78198638816272,234.38103109825136,245.89897368055426,255.13943714046522,262.6647004976825,268.8698036449989,274.03927436293276,278.38379905079216,282.0631548719507,285.2008097141931
DTXSID601288029,FC1C(F)(F)C(F)=CC(F)(F)C1(F)F,-367.31919867692176,108.25797429301993,45.78311604981545,54.94820419461651,62.142438620649195,67.61733584565927,71.77605619583366,74.9748957559021,77.47728535543338,79.46778023594007,81.07499950268152,82.38983846502607,83.47783341831932,84.387210529855,85.15412425772189
DTXSID601348429,FCC(F)(F)C(F)(F)C(F)F,-355.2659256683858,102.5765062034715,38.4306165620538,45.74675263275219,51.76078911301688,56.4808048342059,60.15856348597206,63.055773476311764,65.37401489864074,67.25673485187247,68.8053167396194,70.09276195652139,71.17294033288098,72.08651594049745,72.86476450038475
DTXSID601352103,FC(=C)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-767.8051344097144,157.22485026202395,86.28396514885779,101.65231491788498,113.33162641432399,122.03080047557798,128.5183032736018,133.42336412857287,137.19948639848053,140.15979948798267,142.51957735528333,144.428672591419,145.99336711976,147.29056075130453,148.37696348481973
DTXSID601358787,FCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-506.2409354140485,117.21886258592149,51.37738409047337,60.65499619262295,67.95179677668239,73.50855565278822,77.72391104017252,80.95904923839828,83.48348625734685,85.48655823287021,87.1002087229014,88.4175524610997,89.50558639707734,90.41349254878097,91.17804856079017
DTXSID60175945,FC(F)=C(F)C(F)(C(F)(F)F)C(F)(F)F,-471.7717278095234,115.84854196799157,49.39372307469239,57.59774197060033,63.800326409011234,68.41200598507157,71.83306054969289,74.3924297687415,76.33336851421124,77.82813501357676,78.99724277709636,79.92524462613942,80.67205320689037,81.28067789353292,81.78243363817218
DTXSID60184471,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C=C,-1012.1159246439645,188.83029712013948,114.77528516133194,135.4055315255723,151.1768793780152,162.95297082488912,171.74717246285465,178.40486502754231,183.53755773627466,187.5674425375785,190.78461804903415,193.3910173262893,195.52994964730362,197.3052237750909,198.79350484298342
DTXSID60188833,FC(F)=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-949.5932667019725,176.45316775673703,101.416088865903,118.35086837916069,131.13027860631783,140.58983263006894,147.56983904395537,152.76535606167758,156.68816671480647,159.69811835472373,162.04515342052488,163.90349438067565,165.39589908529268,166.61007043091584,167.60960620767602
DTXSID60190951,FC(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-1037.264445717411,180.65107153621696,105.4827126994299,123.69318071240329,137.6044156861091,147.95205986742744,155.61533388206766,161.3465868911289,165.70063760289545,169.06552792581326,171.70950479226883,173.81916220810734,175.52608262965612,176.92457743591913,178.08337783329182
DTXSID60379668,FC(C(F)C(F)(F)F)C(F)(F)F,-418.10037909876013,103.3723734918335,40.270447752936086,48.00875065825713,54.15173951331085,58.84622475066911,62.41938582015594,65.17309174246472,67.33200704545573,69.0533169620503,70.44636114594934,71.58837748387074,72.53511805742646,73.32769948316495,73.99703107740118
DTXSID60379941,FC(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,-785.2082020071695,153.99568507357262,81.95446104601334,96.55576805432958,107.923802953483,116.49109063081553,122.91548311923151,127.78465100288456,131.53591021897057,134.475901836873,136.81735425110674,138.70921630899105,140.25752780328025,141.53918352358053,142.61094771519026
DTXSID60382172,FC(F)(F)C(F)(C#C)C(F)(F)F,-294.73540549408136,104.27390446557494,41.05821996449511,48.142138433514916,53.382801692782664,57.24469366678149,60.12662480733403,62.32068250556183,64.02654834127881,65.37864280938157,66.46839533526885,67.35932946200074,68.09666758293582,68.71337113863093,69.23397935643409
DTXSID60436109,FC(F)(F)C(F)(C(F)(F)F)C1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,-871.8272950188419,156.6773113883263,88.89284521100831,104.89649886643544,116.94445662599344,125.79186197988561,132.26518966476604,137.0478084832127,140.63661705588956,143.37647871790017,145.50421858211055,147.18335049898513,148.52818181455737,149.6198466535081,150.51686108859474
DTXSID60467913,CC(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,-679.4569706778285,136.34150767103532,69.5587168869778,82.60760305133546,92.69135021835505,100.30007248394179,106.04863701487308,110.45638782982004,113.8991970290406,116.63655147343742,118.84735236451485,120.65707772355313,122.15575798848613,123.40945805262477,124.46764025369761
DTXSID6047575,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C=C,-435.77618640837034,117.80114917511105,52.75764935146253,62.715601109540536,70.47918425849542,76.37762437757517,80.87133385220721,84.3515260545426,87.09970658926626,89.30902041691621,91.11226043045177,92.60274544626935,93.84785586746533,94.89750733283236,95.78949581116792
DTXSID60539225,CC(F)(F)CF,-169.44525996856697,81.37681264100033,24.183472084362553,29.54077634257265,34.18413582181185,37.998587849236976,41.1180240278007,43.70133839761033,45.86960029764797,47.70768683718427,49.27649724579422,50.62205822053524,51.780764279454786,52.782231254080656,53.650925843323634
DTXSID60548579,FC1(F)CC=CC1(F)F,-179.38667321659753,87.33338605667893,30.354094061897513,37.96119355307367,44.08524189650791,48.84168926424781,52.55201096799454,55.500803866608415,57.89070704149118,59.85911946858948,61.50058746732093,62.882613142631385,64.05527078382273,65.05688478838,65.91746473172235
DTXSID60550319,CCC(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,-678.9643954390673,141.20890180198927,74.62273814822534,89.27328563645669,100.83326745744088,109.69905656631711,116.50447255301756,121.80726085525204,126.01458184057822,129.4086440925064,132.18543152837339,134.48407583304407,136.40599085791146,138.02691242802464,139.40455580770706
DTXSID60595543,FC(C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F,-707.2962053212152,141.73245354392571,71.22237722470636,84.24519230419003,94.37786947933348,102.01630471290666,107.75281271147242,112.11025170031795,115.47554090707779,118.11940676014865,120.22968059631644,121.93808027819904,123.33859915534654,124.49958175469327,125.47162057907515
DTXSID60599647,CCCCC(F)(F)C(F)(F)C(F)(F)F,-381.8071184046153,119.85265677159008,54.47943980653349,66.75991601036272,77.13652896034687,85.50802151129373,92.24019342951472,97.72342723744539,102.25335504295083,106.03874264792475,109.22928604952027,111.93656197483988,114.24676186197844,116.22817100974078,117.93575426745613
DTXSID60612461,CCC(F)C(F)(F)C(F)(F)C(F)(F)F,-419.8341190317591,117.07426933991928,51.85022350997274,62.54489805057027,71.36932060160063,78.35989159720656,83.88327824762594,88.30597905383694,91.90382269881613,94.87086227267515,97.34446233776706,99.42480534995043,101.18729998461747,102.69017236994334,103.97922251743732
DTXSID60620122,FCC(F)C(F)C(F)(F)F,-312.7127063126056,98.87397005358974,35.274175043567375,42.72101621228861,48.95008922439755,53.88980061250508,57.781010763753635,60.88387732278576,63.39763351722307,65.46306953416641,67.1796997975717,68.61975521014223,69.83726539423748,70.873680299616,71.76141064858149
DTXSID60631753,CC(C)(C)C(F)(F)C(F)(F)F,-287.3987608307268,104.71549440518011,45.71940253188397,56.11153764652249,64.87924349399793,72.00704468677918,77.80537911516177,82.58948159091909,86.59238234759572,89.97623117911542,92.8571255435464,95.32260496765666,97.44162773386763,99.27004524275164,100.8537742771199
DTXSID60694202,FC(=CC(F)(F)F)C(F)(F)C(F)(F)F,-440.16489050729314,113.43358514638221,46.578732557520574,54.99829511608673,61.410805399779356,66.19448832805286,69.76824342351281,72.47391431840398,74.55836124426038,76.19276771899874,77.4953445652046,78.54867904869094,79.41149829339352,80.1263634560013,80.72468811756808
DTXSID60698482,FC(F)(F)C(CC#C)(C(F)(F)F)C(F)(F)F,-414.842434586511,120.67458560452422,55.92955877216148,66.64535734586049,74.83854528998795,81.01004671861732,85.70172172966313,89.33775469472208,92.21348896263157,94.5290122995274,96.42146369704469,97.98733132447157,99.29647515797538,100.40080033338816,101.33971190616472
DTXSID60706091,FCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-603.0778646550633,130.15314158732036,61.80826919710423,72.8446297256998,81.45784642351597,87.9808221024873,92.90363245978357,96.66188088918818,99.57910176337896,101.88216488337582,103.72883233778761,105.23007345389863,106.46538333736656,107.49282418746594,108.35558307440921
DTXSID60709981,CC=CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-827.1290634211714,173.42232093477054,99.84226602973898,118.2575397654051,132.677383233554,143.66499124986888,152.0383893454495,158.51005870648305,163.6013895580068,167.6749522055151,170.98256264924728,173.702283785631,175.96297575463822,177.85999880231287,179.46531367541166
DTXSID60712076,FC(F)(F)C(=C(C(F)(F)F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,-783.3085382613383,149.59504096734256,79.15947659372863,93.26164138267404,103.82034452675958,111.56580956446504,117.24039158141359,121.44168329459438,124.60108263916996,127.01784920368522,128.8978683457721,130.38364953661926,131.57507251871976,132.54320013805847,133.3393942220721
DTXSID60785482,FC1C(F)C(F)(C(F)C(F)(C(F)(F)F)C1(F)F)C(F)(F)F,-642.4192626881807,137.66111377141533,69.97351143779905,83.9585920387394,94.99993964268724,103.39307402884077,109.74398224107422,114.60718710266025,118.39505015025857,121.39604941428595,123.81053210229217,125.77950829654878,127.40421739333932,128.75884393553557,129.89877471726354
DTXSID60840843,CC1=CC2=C(C=C1)C(F)(F)C(F)(F)C2,-164.66363132916757,108.56790439098377,48.39310964911955,61.24332241192837,71.93330615174757,80.4523339411105,87.23137823631946,92.70137671694205,97.18476866689517,100.90767915556349,104.03039237275905,106.67049823724983,108.91730974548392,110.8405064498264,112.49546723734035
DTXSID60850649,FC1=C(F)C(F)=C(C(F)=C1F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-1007.1250856631698,193.48618766858735,119.27312705164623,139.95587954847318,155.69034289146563,167.4258754821017,176.13773842335473,182.6518882259112,187.5869579188718,191.38319093230095,194.3490143976788,196.70077311654777,198.5916214860259,200.13137104314208,201.39987346456562
DTXSID60881337,FC(F)(C1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F)C1(F)C(F)(F)C(F)(F)C(F)(F)C2(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C12F,-1396.7616394050008,224.21000682509649,154.94455420533322,183.3217393852867,204.76446425927014,220.53747454813438,232.08649952099378,240.62202460083148,247.02801572418005,251.91905608904736,255.71754121235833,258.71523337797527,261.11614129507683,263.06508724418177,264.6665290434584
DTXSID60881377,CCCCCCCCCCCCCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-903.5573491598017,255.43410086982445,175.74623696166995,220.216594039885,258.42828020456585,289.5862621123889,314.8782111123181,335.65222450444935,352.93703555466954,367.46324258216555,379.7606727348057,390.23039204415755,399.18724045215765,406.8842326158439,413.5274052428218
DTXSID30895300,FC(F)(F)C=CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-683.7665976222689,145.4123502782319,74.98271982828935,88.78082047730979,99.30892017887759,107.16678270726938,113.03934484285715,117.49009512219708,120.92495917240615,123.62412029148031,125.78033888189364,127.52802354968225,128.96272752131298,130.15377294630707,131.1524211299873
DTXSID30895320,CCCCCCCCCCCCCCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-708.2444084380803,235.58810974852116,159.82620441490516,202.47234048577272,239.57727135143784,270.0841310117584,295.0285586344741,315.6548646614244,332.9184467476344,347.4993291495634,359.8937414997975,370.481228590809,379.5633195747233,387.3851082513845,394.14815511548545
DTXSID30895325,CCCCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-968.9620232533905,218.12274110493172,141.32568104484162,172.56870369882435,198.51845078888206,219.16782327868745,235.55798553940244,248.7401868043621,259.5044614040863,268.4075024788115,275.84571073134146,282.11062622633705,287.42360925890665,291.956885230899,295.84674615136595
DTXSID30895340,FC(F)(F)C(F)(F)C(F)(F)C=CC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-781.4184958929411,157.60152421799637,85.31561160610796,100.81287243946447,112.6493457042276,121.48584881613723,128.08360177954393,133.07484667458883,136.91784064417033,139.93006141569845,142.33030591004857,144.27115642805856,145.86096826618137,147.17820198430178,148.28073902631704
DTXSID30895380,CCCCCCCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-1263.9894563198025,264.67719984790244,186.77562076444497,228.6177892707054,263.21247371081216,290.6740921503236,312.43733487755566,329.9208933778056,344.1847559001288,355.9738201451851,365.817513946561,374.10458665858033,381.1297738930969,387.1220898548207,392.2625630303558
DTXSID30895385,CCCCCCCCCCCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-1087.7884517639732,262.7812036899241,185.81113004658465,230.83323515928106,268.8418901968822,299.47106002739787,324.08573724092264,344.1243340701356,360.67039744802554,374.4882131141231,386.1263694573077,395.9943664539846,404.40884919260617,411.62074323786567,417.8319553094047
DTXSID30895406,CCCCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-1353.1237126684487,261.6271725800368,182.54026082620095,221.0028130266695,252.31562460542133,276.8848993904472,296.1378145705374,311.4335685658987,323.7836619037231,333.89774382736925,342.2769525710639,349.2850062127754,355.19366004029433,360.21088384024273,364.498742046274
DTXSID30895623,CC1=CC=C(C=C1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-615.1870218775923,160.1283744456087,90.55065627498176,109.66131573804734,124.88370861436087,136.63345135060422,145.70322857386194,152.80650947237018,158.4684918559372,163.05499904183293,166.82113657024834,169.9487872811209,172.5711458144026,174.78816782081267,176.67639565168767
DTXSID30895628,FC1=CC(F)=C(F)C(=C1F)C(F)(F)C(F)(F)C(F)(F)F,-489.77156632998367,131.1102347615538,64.76637487463977,76.80363004993056,86.08111901210025,93.09035665656195,98.3691913525495,102.37953007083613,105.46902041799359,107.88600319905646,109.80547047406371,111.35124293111414,112.61198355556995,113.65212560699825,114.51921693844501
DTXSID60883371,FC(F)C(F)F,-207.8274506456049,77.2384726196671,19.965269105775114,23.90725818914089,27.26906572402955,29.957332421231754,32.07977403318375,33.77022159069385,35.13577235741947,36.253851394547944,37.179835809133806,37.95409222370518,38.606792881238135,39.161001877765024,39.634665783881914
DTXSID60893354,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,-900.6362635817976,158.75730888213434,87.25978526047534,102.2528424556081,113.51863911519824,121.79254527622719,127.84974393796236,132.32754699512918,135.68929845818707,138.2568440940873,140.251403517527,141.82583697572665,143.0870741781546,144.11105321182248,144.95256651517298
DTXSID60893374,[H]C#CC(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,-594.6092409993406,140.2511177527655,71.66583271404,84.25573482413911,93.60031910197796,100.45551591004065,105.51773202538915,109.3177327340961,112.22610999278758,114.4948470765739,116.29564360670447,117.7472258603739,118.9332963053117,119.91407059447141,120.73371203772544
DTXSID60895171,C\C=C\C(F)(F)C(F)(F)C(F)(F)F,-346.4342330651131,112.51766758828435,48.02424132931303,57.594341040444434,65.37144551855916,71.47968439678193,76.28082927601301,80.11182236433864,83.22078522123466,85.78041312295602,87.91200904446508,89.7034612672036,91.22055858010711,92.5138756850483,93.62306233862732
DTXSID60895176,CCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-486.2290128250891,146.96851656514266,79.39785357151206,98.61965255900519,114.93512487309292,128.1452676469914,138.8106977599541,147.53304699797508,154.76624487947,160.830260244901,165.95505415378892,170.31300247074765,174.03821731553626,177.23770314573727,179.9981293590679
DTXSID60895232,CCCCCCCCCCCCCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-513.6340690530436,206.84286616338224,133.90935407146202,171.4977077346161,204.49278629826182,231.79357747225333,254.2485469914762,272.91877220865626,288.6209832454505,301.93702770869027,313.2937706779914,323.02077182526244,331.3826668408181,338.59672345897496,344.8431385901988
DTXSID60895252,CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-1049.6724566118062,190.50146071067988,116.75067068160863,138.2169149067365,154.93577903077906,167.61874269606793,177.2337859522017,184.62125031203433,190.3973902443459,194.9913420465666,198.70091485908958,201.73602955558036,204.2478421090685,206.34752923163367,208.11843705989202
DTXSID60895257,CCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-868.1917870124447,194.24337741110998,120.79757210803585,147.07420338252606,168.72189780660702,185.85768622495775,199.3992300684702,210.2477650236789,219.07650274162287,226.35819102923165,232.42799650711905,237.531080065642,241.85250640533567,245.53547575451313,248.6927721738428
DTXSID60895338,FC(F)(F)C=CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-785.1018050715293,157.52046188185702,85.33512379911265,100.85747329009295,112.7190342227667,121.5646555830462,128.1607749393494,133.14548656137455,136.98044603748247,139.9847422036555,142.37781787474933,144.31243759459932,145.89693567982937,147.2096743674575,148.3084170163265
DTXSID60895353,CCCCCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-1073.2865888048384,233.8251542365575,156.62341681892858,191.35940143942094,220.1372857694184,243.0197535276393,261.17753874522447,275.7795227071751,287.70225758680476,297.56300109831164,305.801133543748,312.73972167458027,318.6240109048079,323.6447785683433,327.95298025331005
DTXSID60895398,CCCCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-1261.5433741123293,249.90940682210768,172.1477743024303,208.80352093468125,238.77790076673722,262.3735119051477,280.9183371278958,295.69316734464167,307.6536431388895,317.47107161744407,325.62043587125686,332.4474754937232,338.2114186245532,343.11136681057303,347.30300299768925
DTXSID60895419,FC(F)(F)C(F)(F)C(F)(F)C=CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-878.098775344221,169.5748644295227,95.7093615747309,112.97179209126197,126.12906645705273,135.93610981118215,143.24553410508386,148.76370280359274,153.00272260572,156.31757471635018,158.95292606834323,161.07929810658888,162.81763334183626,164.25535274987004,165.45681412892645
DTXSID60895510,FC(F)=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-1139.5700568267478,198.9615715863591,122.0429583881964,142.55426007796217,158.02243124546962,169.45249695536572,177.87136049551145,184.12814195641627,188.84624631810908,192.46272744432957,195.28039942988744,197.5099087105032,199.29943136211213,200.7546866810306,201.9522517646311
DTXSID60895515,FC(F)=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-1238.0475269632955,211.05644334410073,132.49271093344692,154.72680774592496,171.49431224523778,183.88520377885803,193.0117565690495,199.7941836883803,204.90834457229815,208.82814558774425,211.88194581880163,214.298154717563,216.23743392579968,217.81440275909623,219.11207902786757
DTXSID60896668,C\C=C\C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,-731.3532809884207,161.23139960220897,89.41855383415819,106.0779344521685,119.18182069930191,129.20247998109627,136.86715723073516,142.8143144008719,147.51153945150102,151.28396190135328,154.3576012375637,156.89265336941614,159.00545469003632,160.78245725987946,162.28918672729515
DTXSID60944799,FC1C(F)C(F)(F)C(F)(F)C(F)C1(F)F,-440.2890279335902,113.0290605829235,49.74911417686404,59.98166209447168,68.24189259726599,74.61641941016588,79.5026857378991,83.2901869325287,86.27417020677669,88.66313322059577,90.60314104448203,92.19805656188832,93.52332522338641,94.63491584233749,95.57512664072935
DTXSID701026672,CCC(F)(F)C(F)(F)F,-279.69519598957356,94.85460289604089,34.12616461076921,41.362457193256,47.40615946139688,52.24906070954559,56.123914001487975,59.26764400834962,61.85764742681077,64.01812636200899,65.83725891613908,67.3801022866619,68.69647371354702,69.82558187398642,70.79884504248905
DTXSID701026696,FC(F)(F)C1(F)CCC1(F)F,-296.5345513301076,98.1962969024011,37.87760145728808,46.509839293712496,53.4453371864682,58.806107242429434,62.956546498959675,66.22647908799814,68.85354526661806,70.99982606968204,72.77684983566118,74.26380790333764,75.51889974902761,76.58617203548062,77.49972127935504
